,Family,Sample,RPKM.value,Group
1,Unclassified,A9,15372.50974,NC
2,Unclassified,A1,60201.8949,NC
3,Unclassified,A2,57235.99838,NC
4,Unclassified,A3,35301.98144,NC
5,Unclassified,A4,26615.27424,NC
6,Unclassified,A5,29942.10823,NC
7,Unclassified,A6,27208.22358,NC
8,Unclassified,A7,27312.34968,NC
9,Unclassified,A8,10817.09087,NC
10,Unclassified,B10,5836.335855,NC
11,Unclassified,B1,63817.69064,NC
12,Unclassified,B2,50794.08308,NC
13,Unclassified,B3,35749.94017,NC
14,Unclassified,B4,36203.41637,NC
15,Unclassified,B5,22455.56199,NC
16,Unclassified,B6,25551.1838,NC
17,Unclassified,B7,26701.24227,NC
18,Unclassified,B8,25457.47985,NC
19,Unclassified,B9,29410.73935,NC
20,Unclassified,C1,67906.3569,NC
21,Unclassified,C3,44698.4093,NC
22,Unclassified,C2,52619.69371,NC
23,Peduoviridae,A9,1491.932053,NC
24,Peduoviridae,A1,1951.19492,NC
25,Peduoviridae,A2,2470.552554,NC
26,Peduoviridae,A3,4217.392599,NC
27,Peduoviridae,A4,4261.079094,NC
28,Peduoviridae,A5,3562.036757,NC
29,Peduoviridae,A6,4027.950945,NC
30,Peduoviridae,A7,3836.205982,NC
31,Peduoviridae,A8,1684.764869,NC
32,Peduoviridae,B10,1305.34231,NC
33,Peduoviridae,B1,4523.840436,NC
34,Peduoviridae,B2,6572.511671,NC
35,Peduoviridae,B3,2156.959787,NC
36,Peduoviridae,B4,4593.643043,NC
37,Peduoviridae,B5,3882.636725,NC
38,Peduoviridae,B6,3783.324893,NC
39,Peduoviridae,B7,3357.366616,NC
40,Peduoviridae,B8,3232.247006,NC
41,Peduoviridae,B9,1979.1724,NC
42,Peduoviridae,C1,10458.05672,NC
43,Peduoviridae,C3,3515.831066,NC
44,Peduoviridae,C2,4380.319807,NC
45,Herelleviridae,A9,43.67156945,NC
46,Herelleviridae,A1,1749.850411,NC
47,Herelleviridae,A2,1427.8847,NC
48,Herelleviridae,A3,437.6624795,NC
49,Herelleviridae,A4,426.5189663,NC
50,Herelleviridae,A5,447.5867525,NC
51,Herelleviridae,A6,390.554856,NC
52,Herelleviridae,A7,421.1673921,NC
53,Herelleviridae,A8,14.42929931,NC
54,Herelleviridae,B10,37.797984,NC
55,Herelleviridae,B1,1100.852748,NC
56,Herelleviridae,B2,782.9407852,NC
57,Herelleviridae,B3,948.5915849,NC
58,Herelleviridae,B4,992.4988863,NC
59,Herelleviridae,B5,437.7566729,NC
60,Herelleviridae,B6,411.6951006,NC
61,Herelleviridae,B7,399.4994626,NC
62,Herelleviridae,B8,448.305295,NC
63,Herelleviridae,B9,567.9898772,NC
64,Herelleviridae,C1,1217.539425,NC
65,Herelleviridae,C3,344.518707,NC
66,Herelleviridae,C2,319.8956286,NC
67,Adenoviridae,A9,33.20496476,NC
68,Adenoviridae,A1,1456.54857,NC
69,Adenoviridae,A2,1681.417454,NC
70,Adenoviridae,A3,2454.465153,NC
71,Adenoviridae,A4,318.8331792,NC
72,Adenoviridae,A5,356.4627793,NC
73,Adenoviridae,A6,319.3055432,NC
74,Adenoviridae,A7,288.2735299,NC
75,Adenoviridae,A8,33.4978815,NC
76,Adenoviridae,B10,20.6755329,NC
77,Adenoviridae,B1,532.9422078,NC
78,Adenoviridae,B2,816.8777512,NC
79,Adenoviridae,B3,416.9002425,NC
80,Adenoviridae,B4,598.7796932,NC
81,Adenoviridae,B5,353.8406706,NC
82,Adenoviridae,B6,413.980589,NC
83,Adenoviridae,B7,528.6724436,NC
84,Adenoviridae,B8,476.9102482,NC
85,Adenoviridae,B9,334.315345,NC
86,Adenoviridae,C1,680.472743,NC
87,Adenoviridae,C3,265.1007969,NC
88,Adenoviridae,C2,183.721738,NC
89,Kyanoviridae,A9,1478.964492,NC
90,Kyanoviridae,A1,152.1665641,NC
91,Kyanoviridae,A2,146.5481314,NC
92,Kyanoviridae,A3,127.3651642,NC
93,Kyanoviridae,A4,163.6105425,NC
94,Kyanoviridae,A5,189.814161,NC
95,Kyanoviridae,A6,176.8759313,NC
96,Kyanoviridae,A7,146.8856108,NC
97,Kyanoviridae,A8,1975.252396,NC
98,Kyanoviridae,B10,62.60419028,NC
99,Kyanoviridae,B1,365.5815472,NC
100,Kyanoviridae,B2,439.8111372,NC
101,Kyanoviridae,B3,904.7976357,NC
102,Kyanoviridae,B4,520.2928904,NC
103,Kyanoviridae,B5,252.1222152,NC
104,Kyanoviridae,B6,272.3775946,NC
105,Kyanoviridae,B7,267.2761094,NC
106,Kyanoviridae,B8,275.3887183,NC
107,Kyanoviridae,B9,875.9707097,NC
108,Kyanoviridae,C1,1369.847746,NC
109,Kyanoviridae,C3,665.2667627,NC
110,Kyanoviridae,C2,1476.720366,NC
111,Mesyanzhinovviridae,A9,1342.534295,NC
112,Mesyanzhinovviridae,A1,209.5150003,NC
113,Mesyanzhinovviridae,A2,211.2221546,NC
114,Mesyanzhinovviridae,A3,53.075043,NC
115,Mesyanzhinovviridae,A4,589.7253468,NC
116,Mesyanzhinovviridae,A5,777.1176533,NC
117,Mesyanzhinovviridae,A6,581.0716581,NC
118,Mesyanzhinovviridae,A7,588.6351617,NC
119,Mesyanzhinovviridae,A8,607.0048211,NC
120,Mesyanzhinovviridae,B10,58.2412083,NC
121,Mesyanzhinovviridae,B1,104.6141926,NC
122,Mesyanzhinovviridae,B2,823.0348396,NC
123,Mesyanzhinovviridae,B3,161.3352212,NC
124,Mesyanzhinovviridae,B4,138.8556807,NC
125,Mesyanzhinovviridae,B5,245.7473901,NC
126,Mesyanzhinovviridae,B6,293.9930088,NC
127,Mesyanzhinovviridae,B7,327.9521165,NC
128,Mesyanzhinovviridae,B8,313.4150551,NC
129,Mesyanzhinovviridae,B9,388.0866126,NC
130,Mesyanzhinovviridae,C1,491.214057,NC
131,Mesyanzhinovviridae,C3,600.157916,NC
132,Mesyanzhinovviridae,C2,2087.746737,NC
133,Casjensviridae,A9,170.1077358,NC
134,Casjensviridae,A1,480.4206747,NC
135,Casjensviridae,A2,452.9368805,NC
136,Casjensviridae,A3,204.1606646,NC
137,Casjensviridae,A4,443.5897729,NC
138,Casjensviridae,A5,486.5387174,NC
139,Casjensviridae,A6,458.4003255,NC
140,Casjensviridae,A7,440.1491951,NC
141,Casjensviridae,A8,100.8586877,NC
142,Casjensviridae,B10,61.54116093,NC
143,Casjensviridae,B1,55.1940795,NC
144,Casjensviridae,B2,354.8092652,NC
145,Casjensviridae,B3,663.8701672,NC
146,Casjensviridae,B4,656.1932097,NC
147,Casjensviridae,B5,427.7267955,NC
148,Casjensviridae,B6,436.5315804,NC
149,Casjensviridae,B7,453.5199899,NC
150,Casjensviridae,B8,440.4718943,NC
151,Casjensviridae,B9,708.7319356,NC
152,Casjensviridae,C1,537.285968,NC
153,Casjensviridae,C3,571.3948008,NC
154,Casjensviridae,C2,611.7027501,NC
155,Inoviridae,A9,385.6246578,NC
156,Inoviridae,A1,113.6269457,NC
157,Inoviridae,A2,124.3918369,NC
158,Inoviridae,A3,454.839578,NC
159,Inoviridae,A4,526.598592,NC
160,Inoviridae,A5,558.3927875,NC
161,Inoviridae,A6,530.564695,NC
162,Inoviridae,A7,522.0562697,NC
163,Inoviridae,A8,359.7364609,NC
164,Inoviridae,B10,31.4623934,NC
165,Inoviridae,B1,314.4086606,NC
166,Inoviridae,B2,265.3200127,NC
167,Inoviridae,B3,483.9813172,NC
168,Inoviridae,B4,148.3682762,NC
169,Inoviridae,B5,113.4553148,NC
170,Inoviridae,B6,157.0009085,NC
171,Inoviridae,B7,166.6322413,NC
172,Inoviridae,B8,151.7993761,NC
173,Inoviridae,B9,227.1717703,NC
174,Inoviridae,C1,684.217839,NC
175,Inoviridae,C3,548.1066654,NC
176,Inoviridae,C2,528.8247964,NC
177,Straboviridae,A9,47.5024913,NC
178,Straboviridae,A1,912.5998818,NC
179,Straboviridae,A2,918.5678928,NC
180,Straboviridae,A3,155.473045,NC
181,Straboviridae,A4,20.2066436,NC
182,Straboviridae,A5,33.5349787,NC
183,Straboviridae,A6,24.494972,NC
184,Straboviridae,A7,28.5806606,NC
185,Straboviridae,A8,86.5991671,NC
186,Straboviridae,B10,37.2042398,NC
187,Straboviridae,B1,939.0151465,NC
188,Straboviridae,B2,853.9402625,NC
189,Straboviridae,B3,160.0338672,NC
190,Straboviridae,B4,146.9143694,NC
191,Straboviridae,B5,79.2597005,NC
192,Straboviridae,B6,68.4133679,NC
193,Straboviridae,B7,85.3747318,NC
194,Straboviridae,B8,83.877807,NC
195,Straboviridae,B9,103.6582992,NC
196,Straboviridae,C1,2168.541147,NC
197,Straboviridae,C3,113.3274468,NC
198,Straboviridae,C2,181.2869412,NC
199,Suoliviridae,A9,15.8260993,NC
200,Suoliviridae,A1,1210.1852,NC
201,Suoliviridae,A2,858.1782785,NC
202,Suoliviridae,A3,114.8047988,NC
203,Suoliviridae,A4,148.3175455,NC
204,Suoliviridae,A5,181.0812392,NC
205,Suoliviridae,A6,181.1580924,NC
206,Suoliviridae,A7,212.0675098,NC
207,Suoliviridae,A8,9.2626978,NC
208,Suoliviridae,B10,2.7584002,NC
209,Suoliviridae,B1,578.3527615,NC
210,Suoliviridae,B2,929.7970233,NC
211,Suoliviridae,B3,283.1379515,NC
212,Suoliviridae,B4,128.9943014,NC
213,Suoliviridae,B5,5.6380396,NC
214,Suoliviridae,B6,6.227868,NC
215,Suoliviridae,B7,1.5257978,NC
216,Suoliviridae,B8,3.4386133,NC
217,Suoliviridae,B9,48.26185123,NC
218,Suoliviridae,C1,298.4047723,NC
219,Suoliviridae,C3,14.5833042,NC
220,Suoliviridae,C2,377.8971271,NC
221,Herpesviridae,A9,10.4503277,NC
222,Herpesviridae,A1,0,NC
223,Herpesviridae,A2,10.2173088,NC
224,Herpesviridae,A3,120.260586,NC
225,Herpesviridae,A4,858.5127188,NC
226,Herpesviridae,A5,671.6809474,NC
227,Herpesviridae,A6,806.7390103,NC
228,Herpesviridae,A7,733.0582982,NC
229,Herpesviridae,A8,0,NC
230,Herpesviridae,B10,5.9230611,NC
231,Herpesviridae,B1,33.4325476,NC
232,Herpesviridae,B2,18.6922315,NC
233,Herpesviridae,B3,67.8720642,NC
234,Herpesviridae,B4,70.6290651,NC
235,Herpesviridae,B5,379.5250794,NC
236,Herpesviridae,B6,316.0122092,NC
237,Herpesviridae,B7,259.9705945,NC
238,Herpesviridae,B8,283.762611,NC
239,Herpesviridae,B9,219.6521889,NC
240,Herpesviridae,C1,10.552519,NC
241,Herpesviridae,C3,312.6904928,NC
242,Herpesviridae,C2,374.049236,NC
243,Steigviridae,A9,337.4415354,NC
244,Steigviridae,A1,1408.722152,NC
245,Steigviridae,A2,1179.044047,NC
246,Steigviridae,A3,106.318665,NC
247,Steigviridae,A4,25.6169131,NC
248,Steigviridae,A5,31.9679309,NC
249,Steigviridae,A6,26.396261,NC
250,Steigviridae,A7,32.7329745,NC
251,Steigviridae,A8,448.422592,NC
252,Steigviridae,B10,3.7179193,NC
253,Steigviridae,B1,342.0340284,NC
254,Steigviridae,B2,534.8016891,NC
255,Steigviridae,B3,401.8458638,NC
256,Steigviridae,B4,53.1893085,NC
257,Steigviridae,B5,18.7375212,NC
258,Steigviridae,B6,20.6043159,NC
259,Steigviridae,B7,21.5693345,NC
260,Steigviridae,B8,20.59023585,NC
261,Steigviridae,B9,96.82022886,NC
262,Steigviridae,C1,98.5429365,NC
263,Steigviridae,C3,93.3385543,NC
264,Steigviridae,C2,216.9663603,NC
265,Iridoviridae,A9,1544.22711,NC
266,Iridoviridae,A1,135.8618127,NC
267,Iridoviridae,A2,125.6470693,NC
268,Iridoviridae,A3,235.6035409,NC
269,Iridoviridae,A4,87.2844853,NC
270,Iridoviridae,A5,89.3276179,NC
271,Iridoviridae,A6,77.8941753,NC
272,Iridoviridae,A7,76.6018553,NC
273,Iridoviridae,A8,1685.623833,NC
274,Iridoviridae,B10,3.659403,NC
275,Iridoviridae,B1,45.7066615,NC
276,Iridoviridae,B2,41.2639584,NC
277,Iridoviridae,B3,128.4116685,NC
278,Iridoviridae,B4,378.0462256,NC
279,Iridoviridae,B5,99.5237209,NC
280,Iridoviridae,B6,95.87434857,NC
281,Iridoviridae,B7,84.9825278,NC
282,Iridoviridae,B8,97.69992396,NC
283,Iridoviridae,B9,236.5060478,NC
284,Iridoviridae,C1,141.9459005,NC
285,Iridoviridae,C3,69.8897586,NC
286,Iridoviridae,C2,9.788095,NC
287,Schitoviridae,A9,585.2911631,NC
288,Schitoviridae,A1,458.7207657,NC
289,Schitoviridae,A2,501.6487607,NC
290,Schitoviridae,A3,16.1463961,NC
291,Schitoviridae,A4,146.4039129,NC
292,Schitoviridae,A5,283.5220514,NC
293,Schitoviridae,A6,190.0404077,NC
294,Schitoviridae,A7,199.8713875,NC
295,Schitoviridae,A8,348.5827761,NC
296,Schitoviridae,B10,4.0735188,NC
297,Schitoviridae,B1,620.5206941,NC
298,Schitoviridae,B2,530.4434314,NC
299,Schitoviridae,B3,121.4144396,NC
300,Schitoviridae,B4,54.8867726,NC
301,Schitoviridae,B5,13.0832261,NC
302,Schitoviridae,B6,13.0714503,NC
303,Schitoviridae,B7,16.2729386,NC
304,Schitoviridae,B8,17.8720532,NC
305,Schitoviridae,B9,42.01557934,NC
306,Schitoviridae,C1,565.713764,NC
307,Schitoviridae,C3,137.6451276,NC
308,Schitoviridae,C2,198.978851,NC
309,Autographiviridae,A9,225.9557114,NC
310,Autographiviridae,A1,59.99865627,NC
311,Autographiviridae,A2,74.8799461,NC
312,Autographiviridae,A3,66.3608798,NC
313,Autographiviridae,A4,273.5152968,NC
314,Autographiviridae,A5,289.0756046,NC
315,Autographiviridae,A6,296.3543935,NC
316,Autographiviridae,A7,309.6879992,NC
317,Autographiviridae,A8,141.8837956,NC
318,Autographiviridae,B10,16.2876616,NC
319,Autographiviridae,B1,327.088989,NC
320,Autographiviridae,B2,384.3437715,NC
321,Autographiviridae,B3,468.5886131,NC
322,Autographiviridae,B4,348.6089553,NC
323,Autographiviridae,B5,110.5389561,NC
324,Autographiviridae,B6,127.1635023,NC
325,Autographiviridae,B7,140.1669517,NC
326,Autographiviridae,B8,136.7453962,NC
327,Autographiviridae,B9,305.8485011,NC
328,Autographiviridae,C1,159.4891395,NC
329,Autographiviridae,C3,322.2415028,NC
330,Autographiviridae,C2,146.7574741,NC
331,Zobellviridae,A9,1098.380539,NC
332,Zobellviridae,A1,0,NC
333,Zobellviridae,A2,0,NC
334,Zobellviridae,A3,0,NC
335,Zobellviridae,A4,60.286713,NC
336,Zobellviridae,A5,88.55424,NC
337,Zobellviridae,A6,71.566376,NC
338,Zobellviridae,A7,79.093216,NC
339,Zobellviridae,A8,2722.256906,NC
340,Zobellviridae,B10,1.9416466,NC
341,Zobellviridae,B1,8.6495404,NC
342,Zobellviridae,B2,17.9321548,NC
343,Zobellviridae,B3,19.8488948,NC
344,Zobellviridae,B4,2.2443154,NC
345,Zobellviridae,B5,5.2682477,NC
346,Zobellviridae,B6,6.1615392,NC
347,Zobellviridae,B7,6.3526752,NC
348,Zobellviridae,B8,6.6241536,NC
349,Zobellviridae,B9,22.18541335,NC
350,Zobellviridae,C1,0,NC
351,Zobellviridae,C3,74.4289211,NC
352,Zobellviridae,C2,30.1380267,NC
353,Phycodnaviridae,A9,174.5084906,NC
354,Phycodnaviridae,A1,225.3514212,NC
355,Phycodnaviridae,A2,207.0511328,NC
356,Phycodnaviridae,A3,50.5830691,NC
357,Phycodnaviridae,A4,160.1271793,NC
358,Phycodnaviridae,A5,127.6100636,NC
359,Phycodnaviridae,A6,165.5022244,NC
360,Phycodnaviridae,A7,149.7373173,NC
361,Phycodnaviridae,A8,254.8661051,NC
362,Phycodnaviridae,B10,33.6354991,NC
363,Phycodnaviridae,B1,69.6795197,NC
364,Phycodnaviridae,B2,121.61607,NC
365,Phycodnaviridae,B3,135.3873039,NC
366,Phycodnaviridae,B4,129.7697156,NC
367,Phycodnaviridae,B5,286.6677577,NC
368,Phycodnaviridae,B6,238.3627956,NC
369,Phycodnaviridae,B7,233.1934431,NC
370,Phycodnaviridae,B8,242.0260596,NC
371,Phycodnaviridae,B9,262.8286826,NC
372,Phycodnaviridae,C1,111.132716,NC
373,Phycodnaviridae,C3,195.8113813,NC
374,Phycodnaviridae,C2,173.2136603,NC
375,Microviridae,A9,0,NC
376,Microviridae,A1,599.6714724,NC
377,Microviridae,A2,618.181976,NC
378,Microviridae,A3,72.676259,NC
379,Microviridae,A4,3.1913283,NC
380,Microviridae,A5,12.3595805,NC
381,Microviridae,A6,8.6160054,NC
382,Microviridae,A7,9.1406215,NC
383,Microviridae,A8,0,NC
384,Microviridae,B10,0.82745683,NC
385,Microviridae,B1,338.7162848,NC
386,Microviridae,B2,452.2282883,NC
387,Microviridae,B3,42.51192503,NC
388,Microviridae,B4,73.7352312,NC
389,Microviridae,B5,3.5206173,NC
390,Microviridae,B6,3.2073951,NC
391,Microviridae,B7,3.4857856,NC
392,Microviridae,B8,3.7720763,NC
393,Microviridae,B9,19.4031809,NC
394,Microviridae,C1,1432.534544,NC
395,Microviridae,C3,1.6716563,NC
396,Microviridae,C2,13.49312,NC
397,Redondoviridae,A9,0,NC
398,Redondoviridae,A1,311.4789029,NC
399,Redondoviridae,A2,301.9872337,NC
400,Redondoviridae,A3,101.6085613,NC
401,Redondoviridae,A4,108.5300004,NC
402,Redondoviridae,A5,137.6209034,NC
403,Redondoviridae,A6,140.3272653,NC
404,Redondoviridae,A7,160.5864134,NC
405,Redondoviridae,A8,0,NC
406,Redondoviridae,B10,4.7295435,NC
407,Redondoviridae,B1,622.3363872,NC
408,Redondoviridae,B2,311.7237037,NC
409,Redondoviridae,B3,187.1849587,NC
410,Redondoviridae,B4,71.7641606,NC
411,Redondoviridae,B5,78.4001804,NC
412,Redondoviridae,B6,71.964861,NC
413,Redondoviridae,B7,91.8694311,NC
414,Redondoviridae,B8,89.1322319,NC
415,Redondoviridae,B9,83.707856,NC
416,Redondoviridae,C1,124.574288,NC
417,Redondoviridae,C3,38.4694666,NC
418,Redondoviridae,C2,86.580242,NC
419,Parvoviridae,A9,122.7927181,NC
420,Parvoviridae,A1,181.92539,NC
421,Parvoviridae,A2,218.0006223,NC
422,Parvoviridae,A3,117.8894282,NC
423,Parvoviridae,A4,14.7454066,NC
424,Parvoviridae,A5,20.4209114,NC
425,Parvoviridae,A6,15.6854747,NC
426,Parvoviridae,A7,20.1983237,NC
427,Parvoviridae,A8,217.2070471,NC
428,Parvoviridae,B10,1.9107692,NC
429,Parvoviridae,B1,74.3703876,NC
430,Parvoviridae,B2,160.3116176,NC
431,Parvoviridae,B3,126.4550731,NC
432,Parvoviridae,B4,323.0055698,NC
433,Parvoviridae,B5,7.6136423,NC
434,Parvoviridae,B6,9.5373295,NC
435,Parvoviridae,B7,6.72982155,NC
436,Parvoviridae,B8,9.5755644,NC
437,Parvoviridae,B9,68.24400566,NC
438,Parvoviridae,C1,216.22441,NC
439,Parvoviridae,C3,2.7882326,NC
440,Parvoviridae,C2,60.0962757,NC
441,Poxviridae,A9,30.6488033,NC
442,Poxviridae,A1,21.601065,NC
443,Poxviridae,A2,48.9906,NC
444,Poxviridae,A3,2.6079688,NC
445,Poxviridae,A4,23.159829,NC
446,Poxviridae,A5,21.3801324,NC
447,Poxviridae,A6,19.629496,NC
448,Poxviridae,A7,21.508657,NC
449,Poxviridae,A8,69.7027971,NC
450,Poxviridae,B10,5.7729912,NC
451,Poxviridae,B1,96.089039,NC
452,Poxviridae,B2,101.5647711,NC
453,Poxviridae,B3,5.31342669,NC
454,Poxviridae,B4,63.5843714,NC
455,Poxviridae,B5,94.4596456,NC
456,Poxviridae,B6,115.6883941,NC
457,Poxviridae,B7,119.6019915,NC
458,Poxviridae,B8,119.3850307,NC
459,Poxviridae,B9,64.37575928,NC
