,Family,Sample,RPKM.value,Group
460,Poxviridae,C1,70.08991,NC
461,Poxviridae,C3,76.8557036,NC
462,Poxviridae,C2,118.41092,NC
463,Circoviridae,A9,5.4526847,NC
464,Circoviridae,A1,2.1089802,NC
465,Circoviridae,A2,1.4966462,NC
466,Circoviridae,A3,0,NC
467,Circoviridae,A4,0,NC
468,Circoviridae,A5,0,NC
469,Circoviridae,A6,0,NC
470,Circoviridae,A7,0,NC
471,Circoviridae,A8,0.72104615,NC
472,Circoviridae,B10,1.2660357,NC
473,Circoviridae,B1,6.428766,NC
474,Circoviridae,B2,23.39922,NC
475,Circoviridae,B3,66.4574874,NC
476,Circoviridae,B4,687.62317,NC
477,Circoviridae,B5,2.7379546,NC
478,Circoviridae,B6,2.981948,NC
479,Circoviridae,B7,1.380013,NC
480,Circoviridae,B8,1.6434832,NC
481,Circoviridae,B9,12.8980683,NC
482,Circoviridae,C1,51.02095,NC
483,Circoviridae,C3,0,NC
484,Circoviridae,C2,0,NC
485,Bacilladnaviridae,A9,0,NC
486,Bacilladnaviridae,A1,47.0592935,NC
487,Bacilladnaviridae,A2,37.5273055,NC
488,Bacilladnaviridae,A3,8.7638623,NC
489,Bacilladnaviridae,A4,17.3822996,NC
490,Bacilladnaviridae,A5,14.4819644,NC
491,Bacilladnaviridae,A6,17.3430365,NC
492,Bacilladnaviridae,A7,18.263303,NC
493,Bacilladnaviridae,A8,0,NC
494,Bacilladnaviridae,B10,0.9269196,NC
495,Bacilladnaviridae,B1,26.7319957,NC
496,Bacilladnaviridae,B2,24.3837862,NC
497,Bacilladnaviridae,B3,38.886913,NC
498,Bacilladnaviridae,B4,14.1127974,NC
499,Bacilladnaviridae,B5,1.5596575,NC
500,Bacilladnaviridae,B6,1.7727692,NC
501,Bacilladnaviridae,B7,0.92480195,NC
502,Bacilladnaviridae,B8,2.1525429,NC
503,Bacilladnaviridae,B9,14.660087,NC
504,Bacilladnaviridae,C1,19.650732,NC
505,Bacilladnaviridae,C3,0,NC
506,Bacilladnaviridae,C2,0,NC
507,Fiersviridae,A9,0,NC
508,Fiersviridae,A1,59.5262471,NC
509,Fiersviridae,A2,62.673508,NC
510,Fiersviridae,A3,14.7147767,NC
511,Fiersviridae,A4,21.558153,NC
512,Fiersviridae,A5,17.563927,NC
513,Fiersviridae,A6,22.687729,NC
514,Fiersviridae,A7,23.33461,NC
515,Fiersviridae,A8,0,NC
516,Fiersviridae,B10,0,NC
517,Fiersviridae,B1,9.9227137,NC
518,Fiersviridae,B2,44.1139326,NC
519,Fiersviridae,B3,10.0435415,NC
520,Fiersviridae,B4,2.8701286,NC
521,Fiersviridae,B5,0,NC
522,Fiersviridae,B6,0,NC
523,Fiersviridae,B7,0,NC
524,Fiersviridae,B8,0,NC
525,Fiersviridae,B9,0.98403615,NC
526,Fiersviridae,C1,0,NC
527,Fiersviridae,C3,0,NC
528,Fiersviridae,C2,0,NC
529,Asfarviridae,A9,0,NC
530,Asfarviridae,A1,0,NC
531,Asfarviridae,A2,0.691618,NC
532,Asfarviridae,A3,5.501338,NC
533,Asfarviridae,A4,14.0455144,NC
534,Asfarviridae,A5,11.4905214,NC
535,Asfarviridae,A6,13.11886,NC
536,Asfarviridae,A7,13.1597375,NC
537,Asfarviridae,A8,0,NC
538,Asfarviridae,B10,0,NC
539,Asfarviridae,B1,8.9935628,NC
540,Asfarviridae,B2,38.071194,NC
541,Asfarviridae,B3,67.42186124,NC
542,Asfarviridae,B4,19.4045528,NC
543,Asfarviridae,B5,9.1829561,NC
544,Asfarviridae,B6,8.52483787,NC
545,Asfarviridae,B7,14.72896019,NC
546,Asfarviridae,B8,16.4769283,NC
547,Asfarviridae,B9,39.57081874,NC
548,Asfarviridae,C1,0,NC
549,Asfarviridae,C3,2.095588,NC
550,Asfarviridae,C2,3.3975842,NC
551,Genomoviridae,A9,0,NC
552,Genomoviridae,A1,0,NC
553,Genomoviridae,A2,0,NC
554,Genomoviridae,A3,0,NC
555,Genomoviridae,A4,15.603104,NC
556,Genomoviridae,A5,15.8488285,NC
557,Genomoviridae,A6,14.188916,NC
558,Genomoviridae,A7,15.791381,NC
559,Genomoviridae,A8,0,NC
560,Genomoviridae,B10,2.613696,NC
561,Genomoviridae,B1,0,NC
562,Genomoviridae,B2,0,NC
563,Genomoviridae,B3,1.79021564,NC
564,Genomoviridae,B4,0,NC
565,Genomoviridae,B5,39.82937,NC
566,Genomoviridae,B6,35.5666,NC
567,Genomoviridae,B7,31.549604,NC
568,Genomoviridae,B8,34.58439,NC
569,Genomoviridae,B9,36.82221327,NC
570,Genomoviridae,C1,0,NC
571,Genomoviridae,C3,22.639235,NC
572,Genomoviridae,C2,0,NC
573,Pleolipoviridae,A9,0,NC
574,Pleolipoviridae,A1,5.3165977,NC
575,Pleolipoviridae,A2,3.6456786,NC
576,Pleolipoviridae,A3,0,NC
577,Pleolipoviridae,A4,46.64222,NC
578,Pleolipoviridae,A5,6.9779267,NC
579,Pleolipoviridae,A6,12.939485,NC
580,Pleolipoviridae,A7,10.002621,NC
581,Pleolipoviridae,A8,0,NC
582,Pleolipoviridae,B10,0,NC
583,Pleolipoviridae,B1,0,NC
584,Pleolipoviridae,B2,0,NC
585,Pleolipoviridae,B3,12.2617531,NC
586,Pleolipoviridae,B4,17.6074903,NC
587,Pleolipoviridae,B5,1.1692438,NC
588,Pleolipoviridae,B6,0.9220704,NC
589,Pleolipoviridae,B7,1.1722509,NC
590,Pleolipoviridae,B8,0.99179226,NC
591,Pleolipoviridae,B9,4.0622009,NC
592,Pleolipoviridae,C1,0,NC
593,Pleolipoviridae,C3,9.2074721,NC
594,Pleolipoviridae,C2,0,NC
595,Smacoviridae,A9,0,NC
596,Smacoviridae,A1,0,NC
597,Smacoviridae,A2,0,NC
598,Smacoviridae,A3,0,NC
599,Smacoviridae,A4,15.8110017,NC
600,Smacoviridae,A5,12.2121226,NC
601,Smacoviridae,A6,11.5986867,NC
602,Smacoviridae,A7,13.0076186,NC
603,Smacoviridae,A8,0,NC
604,Smacoviridae,B10,0,NC
605,Smacoviridae,B1,0,NC
606,Smacoviridae,B2,0,NC
607,Smacoviridae,B3,0,NC
608,Smacoviridae,B4,0,NC
609,Smacoviridae,B5,2.308182,NC
610,Smacoviridae,B6,2.2907078,NC
611,Smacoviridae,B7,3.84648853,NC
612,Smacoviridae,B8,2.7970665,NC
613,Smacoviridae,B9,6.5205061,NC
614,Smacoviridae,C1,0,NC
615,Smacoviridae,C3,0,NC
616,Smacoviridae,C2,0,NC
617,Vilyaviridae,A9,0,NC
618,Vilyaviridae,A1,0,NC
619,Vilyaviridae,A2,0,NC
620,Vilyaviridae,A3,0,NC
621,Vilyaviridae,A4,5.3479137,NC
622,Vilyaviridae,A5,4.892853,NC
623,Vilyaviridae,A6,5.249668,NC
624,Vilyaviridae,A7,5.571936,NC
625,Vilyaviridae,A8,0,NC
626,Vilyaviridae,B10,0,NC
627,Vilyaviridae,B1,0,NC
628,Vilyaviridae,B2,0,NC
629,Vilyaviridae,B3,0,NC
630,Vilyaviridae,B4,0,NC
631,Vilyaviridae,B5,3.9642253,NC
632,Vilyaviridae,B6,5.2510233,NC
633,Vilyaviridae,B7,7.0823226,NC
634,Vilyaviridae,B8,6.3649335,NC
635,Vilyaviridae,B9,2.8438675,NC
636,Vilyaviridae,C1,0,NC
637,Vilyaviridae,C3,2.02518,NC
638,Vilyaviridae,C2,0,NC
639,Geminiviridae,A9,0,NC
640,Geminiviridae,A1,0,NC
641,Geminiviridae,A2,0,NC
642,Geminiviridae,A3,0,NC
643,Geminiviridae,A4,0,NC
644,Geminiviridae,A5,0,NC
645,Geminiviridae,A6,0,NC
646,Geminiviridae,A7,0,NC
647,Geminiviridae,A8,0,NC
648,Geminiviridae,B10,0,NC
649,Geminiviridae,B1,0,NC
650,Geminiviridae,B2,0,NC
651,Geminiviridae,B3,1.6644269,NC
652,Geminiviridae,B4,0,NC
653,Geminiviridae,B5,0,NC
654,Geminiviridae,B6,0,NC
655,Geminiviridae,B7,0,NC
656,Geminiviridae,B8,0,NC
657,Geminiviridae,B9,0,NC
658,Geminiviridae,C1,0,NC
659,Geminiviridae,C3,0,NC
660,Geminiviridae,C2,0,NC
661,Nenyaviridae,A9,0,NC
662,Nenyaviridae,A1,0,NC
663,Nenyaviridae,A2,0,NC
664,Nenyaviridae,A3,0,NC
665,Nenyaviridae,A4,0,NC
666,Nenyaviridae,A5,0,NC
667,Nenyaviridae,A6,0,NC
668,Nenyaviridae,A7,0,NC
669,Nenyaviridae,A8,0,NC
670,Nenyaviridae,B10,0,NC
671,Nenyaviridae,B1,0,NC
672,Nenyaviridae,B2,0,NC
673,Nenyaviridae,B3,0,NC
674,Nenyaviridae,B4,0,NC
675,Nenyaviridae,B5,0,NC
676,Nenyaviridae,B6,0,NC
677,Nenyaviridae,B7,0,NC
678,Nenyaviridae,B8,0,NC
679,Nenyaviridae,B9,0,NC
680,Nenyaviridae,C1,0,NC
681,Nenyaviridae,C3,0,NC
682,Nenyaviridae,C2,0,NC
683,Others,A9,1129.695339,NC
684,Others,A1,3191.927941,NC
685,Others,A2,3025.163109,NC
686,Others,A3,906.4583974,NC
687,Others,A4,1352.075558,NC
688,Others,A5,1024.452167,NC
689,Others,A6,1053.140258,NC
690,Others,A7,1033.447572,NC
691,Others,A8,1102.768968,NC
692,Others,B10,59.34435588,NC
693,Others,B1,2223.477731,NC
694,Others,B2,2749.08467,NC
695,Others,B3,2336.607459,NC
696,Others,B4,1792.948566,NC
697,Others,B5,575.480604,NC
698,Others,B6,536.5763723,NC
699,Others,B7,506.7906397,NC
700,Others,B8,538.5003195,NC
701,Others,B9,1065.519182,NC
702,Others,C1,2300.422488,NC
703,Others,C3,925.766431,NC
704,Others,C2,1939.491926,NC
705,Genomoviridae,A9,3780.286903,VPC
706,Genomoviridae,A1,420750.836,VPC
707,Genomoviridae,A2,360992.6148,VPC
708,Genomoviridae,A3,434351.8908,VPC
709,Genomoviridae,A4,346358.6999,VPC
710,Genomoviridae,A5,429708.4701,VPC
711,Genomoviridae,A6,387398.9899,VPC
712,Genomoviridae,A7,407577.6254,VPC
713,Genomoviridae,A8,29640.83721,VPC
714,Genomoviridae,B10,121372.6986,VPC
715,Genomoviridae,B1,139676.4298,VPC
716,Genomoviridae,B2,178649.0784,VPC
717,Genomoviridae,B3,87917.86476,VPC
718,Genomoviridae,B4,70518.69695,VPC
719,Genomoviridae,B5,90646.02992,VPC
720,Genomoviridae,B6,94579.16218,VPC
721,Genomoviridae,B7,32697.46625,VPC
722,Genomoviridae,B8,47483.68625,VPC
723,Genomoviridae,B9,82999.95673,VPC
724,Genomoviridae,C1,173682.3509,VPC
725,Genomoviridae,C3,318733.9004,VPC
726,Genomoviridae,C2,6320.724169,VPC
727,Unclassified,A9,2741.502037,VPC
728,Unclassified,A1,8571.914947,VPC
729,Unclassified,A2,8559.066557,VPC
730,Unclassified,A3,1090.571064,VPC
731,Unclassified,A4,12381.02945,VPC
732,Unclassified,A5,3632.319782,VPC
733,Unclassified,A6,10064.54265,VPC
734,Unclassified,A7,8893.599344,VPC
735,Unclassified,A8,43633.15874,VPC
736,Unclassified,B10,186990.4071,VPC
737,Unclassified,B1,51431.26374,VPC
738,Unclassified,B2,77950.00278,VPC
739,Unclassified,B3,60177.57928,VPC
740,Unclassified,B4,125229.9048,VPC
741,Unclassified,B5,227199.2681,VPC
742,Unclassified,B6,138104.256,VPC
743,Unclassified,B7,258846.0708,VPC
744,Unclassified,B8,231597.1595,VPC
745,Unclassified,B9,200500.0511,VPC
746,Unclassified,C1,39686.46681,VPC
747,Unclassified,C3,44867.29313,VPC
748,Unclassified,C2,115640.5793,VPC
749,Asfarviridae,A9,142279.7036,VPC
750,Asfarviridae,A1,223.0853032,VPC
751,Asfarviridae,A2,224.8426941,VPC
752,Asfarviridae,A3,138.8948153,VPC
753,Asfarviridae,A4,457.1886907,VPC
754,Asfarviridae,A5,104.0755974,VPC
755,Asfarviridae,A6,323.6903331,VPC
756,Asfarviridae,A7,189.1548611,VPC
757,Asfarviridae,A8,59608.81615,VPC
758,Asfarviridae,B10,32677.4679,VPC
759,Asfarviridae,B1,153.0228137,VPC
760,Asfarviridae,B2,569.0568605,VPC
761,Asfarviridae,B3,2114.804862,VPC
762,Asfarviridae,B4,20085.99345,VPC
763,Asfarviridae,B5,53524.81555,VPC
764,Asfarviridae,B6,27654.71202,VPC
765,Asfarviridae,B7,62005.99665,VPC
766,Asfarviridae,B8,45063.28453,VPC
767,Asfarviridae,B9,46516.55908,VPC
768,Asfarviridae,C1,2921.266956,VPC
769,Asfarviridae,C3,0,VPC
770,Asfarviridae,C2,106.7476256,VPC
771,Fiersviridae,A9,143132.0096,VPC
772,Fiersviridae,A1,83.38928604,VPC
773,Fiersviridae,A2,110.6241554,VPC
774,Fiersviridae,A3,132.0449726,VPC
775,Fiersviridae,A4,182.8353717,VPC
776,Fiersviridae,A5,70.3449436,VPC
777,Fiersviridae,A6,172.2008034,VPC
778,Fiersviridae,A7,67.4245275,VPC
779,Fiersviridae,A8,55016.2491,VPC
780,Fiersviridae,B10,2897.868818,VPC
781,Fiersviridae,B1,124.2546661,VPC
782,Fiersviridae,B2,184.0309605,VPC
783,Fiersviridae,B3,36301.51462,VPC
784,Fiersviridae,B4,29353.71804,VPC
785,Fiersviridae,B5,1444.163027,VPC
786,Fiersviridae,B6,3585.548402,VPC
787,Fiersviridae,B7,1487.071802,VPC
788,Fiersviridae,B8,21558.61878,VPC
789,Fiersviridae,B9,15552.10056,VPC
790,Fiersviridae,C1,38.8179842,VPC
791,Fiersviridae,C3,212.73051,VPC
792,Fiersviridae,C2,1.65591055,VPC
793,Microviridae,A9,610.8652219,VPC
794,Microviridae,A1,2047.69769,VPC
795,Microviridae,A2,15387.08186,VPC
796,Microviridae,A3,727.5182788,VPC
797,Microviridae,A4,275.2721956,VPC
798,Microviridae,A5,129.9995305,VPC
799,Microviridae,A6,215.6049181,VPC
800,Microviridae,A7,198.402278,VPC
801,Microviridae,A8,22622.79855,VPC
802,Microviridae,B10,168.1094873,VPC
803,Microviridae,B1,14664.97614,VPC
804,Microviridae,B2,21627.71659,VPC
805,Microviridae,B3,41235.76796,VPC
806,Microviridae,B4,12087.61731,VPC
807,Microviridae,B5,304.6121603,VPC
808,Microviridae,B6,1107.610643,VPC
809,Microviridae,B7,470.9185628,VPC
810,Microviridae,B8,934.7118851,VPC
811,Microviridae,B9,296.1910901,VPC
812,Microviridae,C1,26165.06394,VPC
813,Microviridae,C3,182.0805614,VPC
814,Microviridae,C2,97555.69709,VPC
815,Circoviridae,A9,56.59927949,VPC
816,Circoviridae,A1,221.9018798,VPC
817,Circoviridae,A2,288.819467,VPC
818,Circoviridae,A3,81.99074908,VPC
819,Circoviridae,A4,140.4091324,VPC
820,Circoviridae,A5,24.41442289,VPC
821,Circoviridae,A6,93.66266881,VPC
822,Circoviridae,A7,78.56630282,VPC
823,Circoviridae,A8,2136.839776,VPC
824,Circoviridae,B10,3501.402602,VPC
825,Circoviridae,B1,4166.056086,VPC
826,Circoviridae,B2,4107.096064,VPC
827,Circoviridae,B3,39163.83225,VPC
828,Circoviridae,B4,32967.53016,VPC
829,Circoviridae,B5,1849.324018,VPC
830,Circoviridae,B6,4173.458,VPC
831,Circoviridae,B7,2046.605986,VPC
832,Circoviridae,B8,22056.65432,VPC
833,Circoviridae,B9,15568.72099,VPC
834,Circoviridae,C1,66544.44637,VPC
835,Circoviridae,C3,17801.22964,VPC
836,Circoviridae,C2,19409.86746,VPC
837,Adenoviridae,A9,144577.4506,VPC
838,Adenoviridae,A1,88.4377953,VPC
839,Adenoviridae,A2,118.0200616,VPC
840,Adenoviridae,A3,132.6954597,VPC
841,Adenoviridae,A4,179.868009,VPC
842,Adenoviridae,A5,68.86743,VPC
843,Adenoviridae,A6,171.5353724,VPC
844,Adenoviridae,A7,67.68587385,VPC
845,Adenoviridae,A8,53990.82567,VPC
846,Adenoviridae,B10,16.0085433,VPC
847,Adenoviridae,B1,115.03878,VPC
848,Adenoviridae,B2,100.2887909,VPC
849,Adenoviridae,B3,112.2520896,VPC
850,Adenoviridae,B4,2140.348681,VPC
851,Adenoviridae,B5,4.60413065,VPC
852,Adenoviridae,B6,967.5018393,VPC
853,Adenoviridae,B7,291.039616,VPC
854,Adenoviridae,B8,2069.070073,VPC
855,Adenoviridae,B9,1754.372013,VPC
856,Adenoviridae,C1,14.7608476,VPC
857,Adenoviridae,C3,0,VPC
858,Adenoviridae,C2,30.5425688,VPC
859,Pleolipoviridae,A9,25.242746,VPC
860,Pleolipoviridae,A1,13.57779,VPC
861,Pleolipoviridae,A2,14.720724,VPC
862,Pleolipoviridae,A3,12.793201,VPC
863,Pleolipoviridae,A4,19.740131,VPC
864,Pleolipoviridae,A5,11.006103,VPC
865,Pleolipoviridae,A6,14.030702,VPC
866,Pleolipoviridae,A7,16.412792,VPC
867,Pleolipoviridae,A8,21.024168,VPC
868,Pleolipoviridae,B10,223.73808,VPC
869,Pleolipoviridae,B1,107124.734,VPC
870,Pleolipoviridae,B2,4475.015,VPC
871,Pleolipoviridae,B3,13353.28591,VPC
872,Pleolipoviridae,B4,4722.35494,VPC
873,Pleolipoviridae,B5,397.5012867,VPC
874,Pleolipoviridae,B6,114.2396194,VPC
875,Pleolipoviridae,B7,147.0365764,VPC
876,Pleolipoviridae,B8,95.03677,VPC
877,Pleolipoviridae,B9,130.4273074,VPC
878,Pleolipoviridae,C1,240.8759899,VPC
879,Pleolipoviridae,C3,0,VPC
880,Pleolipoviridae,C2,21.6023436,VPC
881,Geminiviridae,A9,2.82021481,VPC
882,Geminiviridae,A1,141.2859962,VPC
883,Geminiviridae,A2,93.86120594,VPC
884,Geminiviridae,A3,24.69346957,VPC
885,Geminiviridae,A4,34.38131496,VPC
886,Geminiviridae,A5,4.52341615,VPC
887,Geminiviridae,A6,20.28050777,VPC
888,Geminiviridae,A7,12.5905239,VPC
889,Geminiviridae,A8,13.56620268,VPC
890,Geminiviridae,B10,3.94296455,VPC
891,Geminiviridae,B1,1365.029977,VPC
892,Geminiviridae,B2,3082.911953,VPC
893,Geminiviridae,B3,2211.507929,VPC
894,Geminiviridae,B4,1427.118266,VPC
895,Geminiviridae,B5,17.61384456,VPC
896,Geminiviridae,B6,91.00152321,VPC
897,Geminiviridae,B7,17.90731724,VPC
898,Geminiviridae,B8,86.04180657,VPC
899,Geminiviridae,B9,20.86285944,VPC
900,Geminiviridae,C1,1225.331344,VPC
901,Geminiviridae,C3,101.97697,VPC
902,Geminiviridae,C2,42154.72934,VPC
903,Inoviridae,A9,49.45530568,VPC
904,Inoviridae,A1,409.0294814,VPC
905,Inoviridae,A2,9705.699373,VPC
906,Inoviridae,A3,47.98245842,VPC
907,Inoviridae,A4,1412.173661,VPC
908,Inoviridae,A5,184.522569,VPC
909,Inoviridae,A6,1174.448944,VPC
910,Inoviridae,A7,648.3714599,VPC
911,Inoviridae,A8,2604.213358,VPC
912,Inoviridae,B10,235.2053577,VPC
913,Inoviridae,B1,1426.257845,VPC
914,Inoviridae,B2,2742.227002,VPC
915,Inoviridae,B3,11132.29224,VPC
916,Inoviridae,B4,994.7162975,VPC
917,Inoviridae,B5,461.0682243,VPC
918,Inoviridae,B6,501.4925231,VPC
919,Inoviridae,B7,369.506131,VPC
920,Inoviridae,B8,205.3994072,VPC
921,Inoviridae,B9,316.1970272,VPC
922,Inoviridae,C1,587.3549102,VPC
923,Inoviridae,C3,55.03696,VPC
924,Inoviridae,C2,2.69294,VPC
925,Smacoviridae,A9,2.98028997,VPC
926,Smacoviridae,A1,1339.618354,VPC
927,Smacoviridae,A2,1171.217279,VPC
928,Smacoviridae,A3,162.4727411,VPC
929,Smacoviridae,A4,305.3025852,VPC
930,Smacoviridae,A5,38.04251343,VPC
931,Smacoviridae,A6,166.5631459,VPC
932,Smacoviridae,A7,99.19408459,VPC
933,Smacoviridae,A8,54.88579863,VPC
934,Smacoviridae,B10,129.9770849,VPC
935,Smacoviridae,B1,4215.584919,VPC
936,Smacoviridae,B2,7045.874198,VPC
937,Smacoviridae,B3,3936.912592,VPC
938,Smacoviridae,B4,2381.139478,VPC
939,Smacoviridae,B5,129.6458684,VPC
940,Smacoviridae,B6,370.0154533,VPC
941,Smacoviridae,B7,258.845292,VPC
942,Smacoviridae,B8,267.500543,VPC
943,Smacoviridae,B9,143.752445,VPC
944,Smacoviridae,C1,1792.087311,VPC
945,Smacoviridae,C3,0,VPC
946,Smacoviridae,C2,147.1976771,VPC
947,Poxviridae,A9,0.69687897,VPC
948,Poxviridae,A1,15.97300912,VPC
949,Poxviridae,A2,28.7711495,VPC
