,Family,Sample,RPKM.value,Group
950,Poxviridae,A3,2.47345735,VPC
951,Poxviridae,A4,24.14073075,VPC
952,Poxviridae,A5,2.8265157,VPC
953,Poxviridae,A6,15.07328973,VPC
954,Poxviridae,A7,13.1486325,VPC
955,Poxviridae,A8,32.04479299,VPC
956,Poxviridae,B10,0,VPC
957,Poxviridae,B1,26.79455036,VPC
958,Poxviridae,B2,57.85930915,VPC
959,Poxviridae,B3,155.5874254,VPC
960,Poxviridae,B4,404.6443612,VPC
961,Poxviridae,B5,17.01197671,VPC
962,Poxviridae,B6,41.47212491,VPC
963,Poxviridae,B7,26.53708907,VPC
964,Poxviridae,B8,68.8899529,VPC
965,Poxviridae,B9,32.58883179,VPC
966,Poxviridae,C1,213.6188705,VPC
967,Poxviridae,C3,17765.04308,VPC
968,Poxviridae,C2,224.4023238,VPC
969,Vilyaviridae,A9,71.22569464,VPC
970,Vilyaviridae,A1,18.02675347,VPC
971,Vilyaviridae,A2,16.0163945,VPC
972,Vilyaviridae,A3,2.83770884,VPC
973,Vilyaviridae,A4,106.28905,VPC
974,Vilyaviridae,A5,35.94814119,VPC
975,Vilyaviridae,A6,52.14240353,VPC
976,Vilyaviridae,A7,92.34684006,VPC
977,Vilyaviridae,A8,10652.62079,VPC
978,Vilyaviridae,B10,883.45755,VPC
979,Vilyaviridae,B1,15.2198808,VPC
980,Vilyaviridae,B2,23.6487537,VPC
981,Vilyaviridae,B3,6.61834814,VPC
982,Vilyaviridae,B4,16.7791555,VPC
983,Vilyaviridae,B5,3.8907658,VPC
984,Vilyaviridae,B6,3.9434789,VPC
985,Vilyaviridae,B7,2.5581737,VPC
986,Vilyaviridae,B8,4.3168908,VPC
987,Vilyaviridae,B9,23.5900184,VPC
988,Vilyaviridae,C1,4140.570944,VPC
989,Vilyaviridae,C3,34.911373,VPC
990,Vilyaviridae,C2,12.7087241,VPC
991,Straboviridae,A9,0,VPC
992,Straboviridae,A1,2.14243059,VPC
993,Straboviridae,A2,10.981907,VPC
994,Straboviridae,A3,0,VPC
995,Straboviridae,A4,4.9340157,VPC
996,Straboviridae,A5,0,VPC
997,Straboviridae,A6,0.49191023,VPC
998,Straboviridae,A7,0,VPC
999,Straboviridae,A8,0.51160085,VPC
1000,Straboviridae,B10,153.86147,VPC
1001,Straboviridae,B1,20.7090005,VPC
1002,Straboviridae,B2,69.098707,VPC
1003,Straboviridae,B3,90.94861054,VPC
1004,Straboviridae,B4,33.2040685,VPC
1005,Straboviridae,B5,5.18685402,VPC
1006,Straboviridae,B6,21.5479046,VPC
1007,Straboviridae,B7,6.77649155,VPC
1008,Straboviridae,B8,4.37403947,VPC
1009,Straboviridae,B9,8.91123765,VPC
1010,Straboviridae,C1,6813.207889,VPC
1011,Straboviridae,C3,0,VPC
1012,Straboviridae,C2,9.7144637,VPC
1013,Bacilladnaviridae,A9,0.67270506,VPC
1014,Bacilladnaviridae,A1,43.34751176,VPC
1015,Bacilladnaviridae,A2,47.78603194,VPC
1016,Bacilladnaviridae,A3,36.63260323,VPC
1017,Bacilladnaviridae,A4,337.0171832,VPC
1018,Bacilladnaviridae,A5,16.7954427,VPC
1019,Bacilladnaviridae,A6,102.2959044,VPC
1020,Bacilladnaviridae,A7,57.43581079,VPC
1021,Bacilladnaviridae,A8,10.4667176,VPC
1022,Bacilladnaviridae,B10,0,VPC
1023,Bacilladnaviridae,B1,0.42447475,VPC
1024,Bacilladnaviridae,B2,2.549623,VPC
1025,Bacilladnaviridae,B3,3.97967114,VPC
1026,Bacilladnaviridae,B4,58.56296266,VPC
1027,Bacilladnaviridae,B5,30.44545828,VPC
1028,Bacilladnaviridae,B6,111.6616219,VPC
1029,Bacilladnaviridae,B7,53.51003116,VPC
1030,Bacilladnaviridae,B8,94.0700855,VPC
1031,Bacilladnaviridae,B9,8.4853389,VPC
1032,Bacilladnaviridae,C1,456.8033739,VPC
1033,Bacilladnaviridae,C3,2.4650025,VPC
1034,Bacilladnaviridae,C2,3183.470426,VPC
1035,Parvoviridae,A9,1.94091831,VPC
1036,Parvoviridae,A1,1.24009396,VPC
1037,Parvoviridae,A2,1.33058392,VPC
1038,Parvoviridae,A3,1.23388865,VPC
1039,Parvoviridae,A4,3.19377856,VPC
1040,Parvoviridae,A5,1.5837318,VPC
1041,Parvoviridae,A6,2.15048075,VPC
1042,Parvoviridae,A7,2.52993932,VPC
1043,Parvoviridae,A8,13.30555084,VPC
1044,Parvoviridae,B10,11.445076,VPC
1045,Parvoviridae,B1,56.5013747,VPC
1046,Parvoviridae,B2,327.5708855,VPC
1047,Parvoviridae,B3,1267.07288,VPC
1048,Parvoviridae,B4,1911.568672,VPC
1049,Parvoviridae,B5,62.18574941,VPC
1050,Parvoviridae,B6,92.61033117,VPC
1051,Parvoviridae,B7,66.57772103,VPC
1052,Parvoviridae,B8,95.43163617,VPC
1053,Parvoviridae,B9,43.16602996,VPC
1054,Parvoviridae,C1,135.6939695,VPC
1055,Parvoviridae,C3,0,VPC
1056,Parvoviridae,C2,27.85042437,VPC
1057,Nenyaviridae,A9,0.5513879,VPC
1058,Nenyaviridae,A1,5.20116196,VPC
1059,Nenyaviridae,A2,2.59094178,VPC
1060,Nenyaviridae,A3,4.6103085,VPC
1061,Nenyaviridae,A4,7.03200964,VPC
1062,Nenyaviridae,A5,1.47576294,VPC
1063,Nenyaviridae,A6,5.97718464,VPC
1064,Nenyaviridae,A7,9.57422107,VPC
1065,Nenyaviridae,A8,0.91362276,VPC
1066,Nenyaviridae,B10,0.5121649,VPC
1067,Nenyaviridae,B1,2315.970283,VPC
1068,Nenyaviridae,B2,671.8877434,VPC
1069,Nenyaviridae,B3,485.1816263,VPC
1070,Nenyaviridae,B4,136.0108577,VPC
1071,Nenyaviridae,B5,0.911514,VPC
1072,Nenyaviridae,B6,17.5317765,VPC
1073,Nenyaviridae,B7,6.8816609,VPC
1074,Nenyaviridae,B8,17.1272923,VPC
1075,Nenyaviridae,B9,4.11530557,VPC
1076,Nenyaviridae,C1,11.0088317,VPC
1077,Nenyaviridae,C3,0,VPC
1078,Nenyaviridae,C2,65.6414312,VPC
1079,Steigviridae,A9,225.29814,VPC
1080,Steigviridae,A1,0.55815313,VPC
1081,Steigviridae,A2,0.34677425,VPC
1082,Steigviridae,A3,0.26213405,VPC
1083,Steigviridae,A4,0.8900952,VPC
1084,Steigviridae,A5,0.27571464,VPC
1085,Steigviridae,A6,0.33038336,VPC
1086,Steigviridae,A7,0.3425422,VPC
1087,Steigviridae,A8,1916.090881,VPC
1088,Steigviridae,B10,295.819871,VPC
1089,Steigviridae,B1,0.5816828,VPC
1090,Steigviridae,B2,2.64594104,VPC
1091,Steigviridae,B3,23.91930195,VPC
1092,Steigviridae,B4,7.24835155,VPC
1093,Steigviridae,B5,39.604893,VPC
1094,Steigviridae,B6,61.40495226,VPC
1095,Steigviridae,B7,45.76813584,VPC
1096,Steigviridae,B8,2.62610426,VPC
1097,Steigviridae,B9,57.27628,VPC
1098,Steigviridae,C1,77.85748166,VPC
1099,Steigviridae,C3,397.912688,VPC
1100,Steigviridae,C2,111.2541404,VPC
1101,Autographiviridae,A9,4.48536878,VPC
1102,Autographiviridae,A1,0,VPC
1103,Autographiviridae,A2,0,VPC
1104,Autographiviridae,A3,0,VPC
1105,Autographiviridae,A4,10.18516653,VPC
1106,Autographiviridae,A5,2.76962609,VPC
1107,Autographiviridae,A6,9.1094336,VPC
1108,Autographiviridae,A7,11.2407038,VPC
1109,Autographiviridae,A8,70.8734068,VPC
1110,Autographiviridae,B10,222.025174,VPC
1111,Autographiviridae,B1,0.85471445,VPC
1112,Autographiviridae,B2,16.0340323,VPC
1113,Autographiviridae,B3,268.0201987,VPC
1114,Autographiviridae,B4,1435.374723,VPC
1115,Autographiviridae,B5,14.76219057,VPC
1116,Autographiviridae,B6,78.64057859,VPC
1117,Autographiviridae,B7,28.44485122,VPC
1118,Autographiviridae,B8,9.04723028,VPC
1119,Autographiviridae,B9,21.78879694,VPC
1120,Autographiviridae,C1,175.7855839,VPC
1121,Autographiviridae,C3,0,VPC
1122,Autographiviridae,C2,7.6628635,VPC
1123,Peduoviridae,A9,2.0308245,VPC
1124,Peduoviridae,A1,0,VPC
1125,Peduoviridae,A2,0,VPC
1126,Peduoviridae,A3,0,VPC
1127,Peduoviridae,A4,25.88290602,VPC
1128,Peduoviridae,A5,3.23940147,VPC
1129,Peduoviridae,A6,11.31346835,VPC
1130,Peduoviridae,A7,20.05147593,VPC
1131,Peduoviridae,A8,38.2682611,VPC
1132,Peduoviridae,B10,459.768843,VPC
1133,Peduoviridae,B1,33.0483823,VPC
1134,Peduoviridae,B2,19.46803025,VPC
1135,Peduoviridae,B3,182.7945729,VPC
1136,Peduoviridae,B4,63.72880726,VPC
1137,Peduoviridae,B5,17.14630279,VPC
1138,Peduoviridae,B6,266.6191461,VPC
1139,Peduoviridae,B7,26.41947483,VPC
1140,Peduoviridae,B8,85.70538952,VPC
1141,Peduoviridae,B9,31.44250063,VPC
1142,Peduoviridae,C1,380.3578005,VPC
1143,Peduoviridae,C3,456.199847,VPC
1144,Peduoviridae,C2,48.02463705,VPC
1145,Casjensviridae,A9,1.18259144,VPC
1146,Casjensviridae,A1,0.7978004,VPC
1147,Casjensviridae,A2,0,VPC
1148,Casjensviridae,A3,5.77529883,VPC
1149,Casjensviridae,A4,1.0409448,VPC
1150,Casjensviridae,A5,0.7229036,VPC
1151,Casjensviridae,A6,0,VPC
1152,Casjensviridae,A7,0,VPC
1153,Casjensviridae,A8,137.1055909,VPC
1154,Casjensviridae,B10,1.3280122,VPC
1155,Casjensviridae,B1,221.3884422,VPC
1156,Casjensviridae,B2,1358.300997,VPC
1157,Casjensviridae,B3,19.76242915,VPC
1158,Casjensviridae,B4,21.7085167,VPC
1159,Casjensviridae,B5,1.1786817,VPC
1160,Casjensviridae,B6,12.573971,VPC
1161,Casjensviridae,B7,2.30872853,VPC
1162,Casjensviridae,B8,0.5435943,VPC
1163,Casjensviridae,B9,2.67232232,VPC
1164,Casjensviridae,C1,294.861145,VPC
1165,Casjensviridae,C3,64.683228,VPC
1166,Casjensviridae,C2,7.573341,VPC
1167,Zobellviridae,A9,0.7840228,VPC
1168,Zobellviridae,A1,0,VPC
1169,Zobellviridae,A2,0,VPC
1170,Zobellviridae,A3,1.028733,VPC
1171,Zobellviridae,A4,0.37258777,VPC
1172,Zobellviridae,A5,0,VPC
1173,Zobellviridae,A6,0,VPC
1174,Zobellviridae,A7,0,VPC
1175,Zobellviridae,A8,758.8948772,VPC
1176,Zobellviridae,B10,0,VPC
1177,Zobellviridae,B1,0,VPC
1178,Zobellviridae,B2,0.67710453,VPC
1179,Zobellviridae,B3,0,VPC
1180,Zobellviridae,B4,0,VPC
1181,Zobellviridae,B5,0,VPC
1182,Zobellviridae,B6,0,VPC
1183,Zobellviridae,B7,0,VPC
1184,Zobellviridae,B8,0,VPC
1185,Zobellviridae,B9,0.52449741,VPC
1186,Zobellviridae,C1,78.0581835,VPC
1187,Zobellviridae,C3,0,VPC
1188,Zobellviridae,C2,0,VPC
1189,Suoliviridae,A9,2.8317406,VPC
1190,Suoliviridae,A1,12.33058284,VPC
1191,Suoliviridae,A2,2.70869543,VPC
1192,Suoliviridae,A3,0.88915035,VPC
1193,Suoliviridae,A4,60.24882876,VPC
1194,Suoliviridae,A5,14.29980537,VPC
1195,Suoliviridae,A6,44.358986,VPC
1196,Suoliviridae,A7,60.63265797,VPC
1197,Suoliviridae,A8,101.9050998,VPC
1198,Suoliviridae,B10,0,VPC
1199,Suoliviridae,B1,2.0191646,VPC
1200,Suoliviridae,B2,20.98351715,VPC
1201,Suoliviridae,B3,55.61693139,VPC
1202,Suoliviridae,B4,69.7181649,VPC
1203,Suoliviridae,B5,2.93494132,VPC
1204,Suoliviridae,B6,16.10696308,VPC
1205,Suoliviridae,B7,6.9960014,VPC
1206,Suoliviridae,B8,1.77937193,VPC
1207,Suoliviridae,B9,10.15157036,VPC
1208,Suoliviridae,C1,110.5457542,VPC
1209,Suoliviridae,C3,0,VPC
1210,Suoliviridae,C2,152.8327083,VPC
1211,Kyanoviridae,A9,0.43603104,VPC
1212,Kyanoviridae,A1,0,VPC
1213,Kyanoviridae,A2,0,VPC
1214,Kyanoviridae,A3,0,VPC
1215,Kyanoviridae,A4,9.8237131,VPC
1216,Kyanoviridae,A5,2.51943474,VPC
1217,Kyanoviridae,A6,9.90007224,VPC
1218,Kyanoviridae,A7,13.019944,VPC
1219,Kyanoviridae,A8,14.69267993,VPC
1220,Kyanoviridae,B10,236.722695,VPC
1221,Kyanoviridae,B1,0.42546654,VPC
1222,Kyanoviridae,B2,0,VPC
1223,Kyanoviridae,B3,30.5555597,VPC
1224,Kyanoviridae,B4,49.4571394,VPC
1225,Kyanoviridae,B5,3.40826859,VPC
1226,Kyanoviridae,B6,25.8887698,VPC
1227,Kyanoviridae,B7,4.50312062,VPC
1228,Kyanoviridae,B8,3.65325663,VPC
1229,Kyanoviridae,B9,8.14702842,VPC
1230,Kyanoviridae,C1,14.320012,VPC
1231,Kyanoviridae,C3,0,VPC
1232,Kyanoviridae,C2,308.0523356,VPC
1233,Schitoviridae,A9,0,VPC
1234,Schitoviridae,A1,0,VPC
1235,Schitoviridae,A2,0,VPC
1236,Schitoviridae,A3,3.19821018,VPC
1237,Schitoviridae,A4,231.7375747,VPC
1238,Schitoviridae,A5,23.66201262,VPC
1239,Schitoviridae,A6,109.60825,VPC
1240,Schitoviridae,A7,64.0834104,VPC
1241,Schitoviridae,A8,107.9617976,VPC
1242,Schitoviridae,B10,8.666579,VPC
1243,Schitoviridae,B1,1.211774,VPC
1244,Schitoviridae,B2,5.91202032,VPC
1245,Schitoviridae,B3,5.05936617,VPC
1246,Schitoviridae,B4,10.16957492,VPC
1247,Schitoviridae,B5,3.4890639,VPC
1248,Schitoviridae,B6,23.1306592,VPC
1249,Schitoviridae,B7,5.71284574,VPC
1250,Schitoviridae,B8,8.0556431,VPC
1251,Schitoviridae,B9,3.98653048,VPC
1252,Schitoviridae,C1,53.5291058,VPC
1253,Schitoviridae,C3,11.871422,VPC
1254,Schitoviridae,C2,0,VPC
1255,Herelleviridae,A9,4.46656756,VPC
1256,Herelleviridae,A1,1.71182701,VPC
1257,Herelleviridae,A2,2.64476138,VPC
1258,Herelleviridae,A3,5.9652278,VPC
1259,Herelleviridae,A4,105.696291,VPC
1260,Herelleviridae,A5,4.8043865,VPC
1261,Herelleviridae,A6,17.7119449,VPC
1262,Herelleviridae,A7,4.53493138,VPC
1263,Herelleviridae,A8,6.2395197,VPC
1264,Herelleviridae,B10,0,VPC
1265,Herelleviridae,B1,2.59218726,VPC
1266,Herelleviridae,B2,3.1310457,VPC
1267,Herelleviridae,B3,60.15880795,VPC
1268,Herelleviridae,B4,65.1974563,VPC
1269,Herelleviridae,B5,7.82869076,VPC
1270,Herelleviridae,B6,106.4413911,VPC
1271,Herelleviridae,B7,14.23913228,VPC
1272,Herelleviridae,B8,10.87402747,VPC
1273,Herelleviridae,B9,19.8470936,VPC
1274,Herelleviridae,C1,11.105305,VPC
1275,Herelleviridae,C3,0,VPC
1276,Herelleviridae,C2,69.0006699,VPC
1277,Phycodnaviridae,A9,0,VPC
1278,Phycodnaviridae,A1,0,VPC
1279,Phycodnaviridae,A2,0,VPC
1280,Phycodnaviridae,A3,0,VPC
1281,Phycodnaviridae,A4,1.571253,VPC
1282,Phycodnaviridae,A5,0.26107383,VPC
1283,Phycodnaviridae,A6,1.5484489,VPC
1284,Phycodnaviridae,A7,1.7747791,VPC
1285,Phycodnaviridae,A8,0.6162078,VPC
1286,Phycodnaviridae,B10,34.8526003,VPC
1287,Phycodnaviridae,B1,9.472467,VPC
1288,Phycodnaviridae,B2,158.84186,VPC
1289,Phycodnaviridae,B3,20.1438651,VPC
1290,Phycodnaviridae,B4,58.7551405,VPC
1291,Phycodnaviridae,B5,0.75332785,VPC
1292,Phycodnaviridae,B6,44.31601474,VPC
1293,Phycodnaviridae,B7,2.24894946,VPC
1294,Phycodnaviridae,B8,7.2290859,VPC
1295,Phycodnaviridae,B9,0.73456256,VPC
1296,Phycodnaviridae,C1,0,VPC
1297,Phycodnaviridae,C3,0,VPC
1298,Phycodnaviridae,C2,0,VPC
1299,Mesyanzhinovviridae,A9,0,VPC
1300,Mesyanzhinovviridae,A1,0,VPC
1301,Mesyanzhinovviridae,A2,0.40857816,VPC
1302,Mesyanzhinovviridae,A3,0,VPC
1303,Mesyanzhinovviridae,A4,0.23333809,VPC
1304,Mesyanzhinovviridae,A5,0,VPC
1305,Mesyanzhinovviridae,A6,0,VPC
1306,Mesyanzhinovviridae,A7,0,VPC
1307,Mesyanzhinovviridae,A8,3.3850407,VPC
1308,Mesyanzhinovviridae,B10,2.5804298,VPC
1309,Mesyanzhinovviridae,B1,1.96683581,VPC
1310,Mesyanzhinovviridae,B2,5.4212054,VPC
1311,Mesyanzhinovviridae,B3,178.7417382,VPC
1312,Mesyanzhinovviridae,B4,8.05489054,VPC
1313,Mesyanzhinovviridae,B5,5.35852181,VPC
1314,Mesyanzhinovviridae,B6,33.5043097,VPC
1315,Mesyanzhinovviridae,B7,9.00037347,VPC
1316,Mesyanzhinovviridae,B8,2.44541636,VPC
1317,Mesyanzhinovviridae,B9,34.1509173,VPC
1318,Mesyanzhinovviridae,C1,21.3616394,VPC
1319,Mesyanzhinovviridae,C3,0,VPC
1320,Mesyanzhinovviridae,C2,1.1276468,VPC
1321,Redondoviridae,A9,0,VPC
1322,Redondoviridae,A1,50.744408,VPC
1323,Redondoviridae,A2,0.36778668,VPC
1324,Redondoviridae,A3,0,VPC
1325,Redondoviridae,A4,3.611419,VPC
1326,Redondoviridae,A5,1.3161833,VPC
1327,Redondoviridae,A6,4.9897161,VPC
1328,Redondoviridae,A7,5.3588448,VPC
1329,Redondoviridae,A8,0,VPC
1330,Redondoviridae,B10,0,VPC
1331,Redondoviridae,B1,0.92226416,VPC
1332,Redondoviridae,B2,7.6428642,VPC
1333,Redondoviridae,B3,27.1591354,VPC
1334,Redondoviridae,B4,7.2881516,VPC
1335,Redondoviridae,B5,1.5732576,VPC
1336,Redondoviridae,B6,10.18418956,VPC
1337,Redondoviridae,B7,3.99521099,VPC
1338,Redondoviridae,B8,1.31261733,VPC
1339,Redondoviridae,B9,5.38732684,VPC
1340,Redondoviridae,C1,0,VPC
1341,Redondoviridae,C3,0,VPC
1342,Redondoviridae,C2,25.3777523,VPC
1343,Iridoviridae,A9,0,VPC
1344,Iridoviridae,A1,0,VPC
1345,Iridoviridae,A2,0,VPC
1346,Iridoviridae,A3,0,VPC
1347,Iridoviridae,A4,0.39988518,VPC
1348,Iridoviridae,A5,0,VPC
1349,Iridoviridae,A6,0,VPC
1350,Iridoviridae,A7,0,VPC
1351,Iridoviridae,A8,6.7122045,VPC
1352,Iridoviridae,B10,0,VPC
1353,Iridoviridae,B1,0,VPC
1354,Iridoviridae,B2,0,VPC
1355,Iridoviridae,B3,10.39218004,VPC
1356,Iridoviridae,B4,0.3213398,VPC
1357,Iridoviridae,B5,0,VPC
1358,Iridoviridae,B6,29.59426185,VPC
1359,Iridoviridae,B7,0.30508754,VPC
1360,Iridoviridae,B8,0,VPC
1361,Iridoviridae,B9,0,VPC
1362,Iridoviridae,C1,0,VPC
1363,Iridoviridae,C3,0,VPC
1364,Iridoviridae,C2,0,VPC
1365,Herpesviridae,A9,0,VPC
1366,Herpesviridae,A1,0,VPC
1367,Herpesviridae,A2,0,VPC
1368,Herpesviridae,A3,0,VPC
1369,Herpesviridae,A4,16.6366264,VPC
1370,Herpesviridae,A5,0,VPC
1371,Herpesviridae,A6,4.64498894,VPC
1372,Herpesviridae,A7,0.75162995,VPC
1373,Herpesviridae,A8,0,VPC
1374,Herpesviridae,B10,0,VPC
1375,Herpesviridae,B1,0,VPC
1376,Herpesviridae,B2,3.5512815,VPC
1377,Herpesviridae,B3,1.45226935,VPC
1378,Herpesviridae,B4,0,VPC
1379,Herpesviridae,B5,0,VPC
1380,Herpesviridae,B6,5.915607,VPC
1381,Herpesviridae,B7,0.47687662,VPC
1382,Herpesviridae,B8,2.6037273,VPC
1383,Herpesviridae,B9,0.53927624,VPC
1384,Herpesviridae,C1,0,VPC
1385,Herpesviridae,C3,0,VPC
1386,Herpesviridae,C2,0,VPC
1387,Others,A9,7.06312794,VPC
1388,Others,A1,6.33328233,VPC
1389,Others,A2,65.99721431,VPC
1390,Others,A3,381.1974396,VPC
1391,Others,A4,1527.053973,VPC
1392,Others,A5,100.9745264,VPC
1393,Others,A6,605.9457428,VPC
1394,Others,A7,352.3710853,VPC
1395,Others,A8,160.3401734,VPC
1396,Others,B10,357.6918093,VPC
1397,Others,B1,154.1138751,VPC
1398,Others,B2,222.8591602,VPC
1399,Others,B3,1501.387379,VPC
1400,Others,B4,5235.505209,VPC
1401,Others,B5,93.25191622,VPC
1402,Others,B6,618.2972751,VPC
1403,Others,B7,164.2933322,VPC
1404,Others,B8,246.5980602,VPC
1405,Others,B9,265.1263843,VPC
1406,Others,C1,241.4941906,VPC
1407,Others,C3,3.5806236,VPC
1408,Others,C2,173.7394304,VPC
