id	A1.TPM	A4.TPM	A5.TPM	C1.TPM	C2.TPM
1_DNMT1, C2	0	0	0	0	807329.25
2_phoD, A5	0	420002.4567	325788.5933	0	0
3_DNMT1, C1	0	0	0	585379.4733	0
4_purA, A2	415601.9767	0	0	0	0
5_folE, A5	0	155521.4	157299.0467	0	0
6_queE, A5	0	141183.7033	117456.2167	0	0
7_cysH, C1	0	0	0	225677.0833	0
8_moeB, A2	193192.6333	0	348.56	0	0
9_queD, A5	0	64670.42667	91406.49	0	0
10_metK, A1	89432.81667	0	0	0	0
11_queC, A5	0	48139.27	40080.63667	0	0
12_dadA, B1	0	0	0	84472.27333	0
13_cbhA, A5	0	29628.47	49882.52	0	0
14_UXS1, A9	0	0	0	78142.56667	0
15_DNMT1, C3	0	0	0	0	70541.82667
16_ahbD, A6	0	21660.25667	45286.84333	0	0
17_DNMT1, A5	0	15269.21333	38978.32667	0	0
18_DNMT1, A6	0	19566.16667	32824.75667	0	0
19_DNMT1, A1	48897.44667	0	0	0	0
20_DNMT3A, A2	42124.16667	0	0	0	0
21_rfaF, C3	0	0	0	0	38300.23667
22_phnP, A5	0	17175.64667	17922.78333	0	0
23_NAMPT, C2	0	0	0	0	34784.21
24_glmS, C2	0	0	0	0	32030.56
25_metK, A1	30640.59	0	0	0	0
26_UGDH, A1	28631.22	0	0	0	0
27_phnP, A1	27423.94333	0	0	0	0
28_novU, A5	0	13867.71	6829.156667	0	0
29_DNMT1, B10	0	0	0	19630.44333	0
30_metK, A2	18751.76	0	0	0	0
31_cysH, A1	18433.14	0	0	0	0
32_cobS, C2	0	0	0	0	13065.17
33_DNMT1, A2	12541.59	0	0	0	0
34_DNMT1, B3	9576.006667	0	0	2258.366667	0
35_metK, A2	11229.22333	0	0	0	0
36_DNMT1, A5	0	5602.23	5399.633333	0	0
37_DNMT1, A5	0	3857.456667	7065.783333	0	0
38_queE, A7	0	4734.053333	5259.646667	0	0
39_DNMT1, A2	9722.303333	0	0	0	0
40_DNMT1, A5	0	3114.046667	6229.133333	0	0
41_DNMT1, A5	0	4207.546667	4757.03	0	0
42_rfbB, A7	0	2067.156667	6339.37	0	0
43_DNMT3A, A7	0	4738.03	3231.496667	0	0
44_ folE, A7	0	0	7793.536667	0	0
45_metK, A1	7562.213333	0	0	0	0
46_queE, A5	0	6042.32	1479.026667	0	0
47_DNMT1, A4	0	3519.703333	3384.71	0	0
48_DNMT1, B4	6706.58	0	0	0	0
49_metK, A1	819.66	0	0	4439.793333	0
50_DNMT1, A1	5224.56	0	0	0	0
